"","PC1","PC2","PC3","PC4","PC5","PC6"
"ZG16B/Neural",-0.697347242776712,0.245284404783639,0.621326978618671,-0.217616840503225,-0.0863954275120533,-0.130986810517403
"ZG16B/MSC",-0.697347242776712,0.245284404783639,0.621326978618671,-0.217616840503225,-0.0863954275120534,-0.130986810517403
"ZG16B/Fibroblast",-0.697347242776712,0.245284404783639,0.621326978618671,-0.217616840503225,-0.0863954275120533,-0.130986810517403
"ZG16B/Megakaryocyte",-0.760739589861832,0.609582589540868,0.838683867287613,-0.513180724547787,-0.157283233870638,-0.24803455484945
"ZG16B/Myeloid",-0.729890920506963,0.364013717553119,0.694745333820584,-0.310807554427792,-0.117284039941233,-0.182844031994127
"AGRN/Neural",-0.315109946655905,-0.169925801426557,0.306317326734994,0.0374158445490495,0.197487688837271,0.360052440292418
"AGRN/MSC",-0.309800499471103,-0.168668132707394,0.305867901901945,0.0349359799104582,0.200864842229884,0.366026405352839
"AGRN/Fibroblast",-0.477504747423551,-0.0819548123080072,0.390727093221583,0.0048742326990882,0.0840053269308585,0.162092236624986
"AGRN/Megakaryocyte",-0.42362229687447,-0.322067586061593,0.244838836685695,0.19648909721594,0.138655500410855,0.253199393476555
"AGRN/Myeloid",-0.315109946655905,-0.169925801426557,0.306317326734994,0.0374158445490496,0.197487688837271,0.360052440292417
"LPAR2/Neural",-0.669629445626052,0.37828810014432,0.689644377335518,-0.33895378960711,-0.0789535216966888,-0.115040233845565
"LPAR2/MSC",-0.669629445626052,0.37828810014432,0.689644377335518,-0.33895378960711,-0.0789535216966887,-0.115040233845565
"LPAR2/Fibroblast",-0.669629445626052,0.37828810014432,0.689644377335518,-0.33895378960711,-0.0789535216966887,-0.115040233845565
"LPAR2/Megakaryocyte",-0.669629445626052,0.37828810014432,0.689644377335518,-0.33895378960711,-0.0789535216966888,-0.115040233845565
"LPAR2/Myeloid",-0.669629445626052,0.37828810014432,0.689644377335518,-0.33895378960711,-0.0789535216966888,-0.115040233845565
"JAM3/Neural",-0.627202394555187,0.42173665778994,0.198672164128103,-0.59896173039939,-0.204670333544754,-0.175063364635531
"JAM3/MSC",-0.626446805320253,0.421915637053307,0.198608206326924,-0.599314640780453,-0.204189729694703,-0.174213207634768
"JAM3/Fibroblast",-0.62804787190076,0.421536386391798,0.198743730621468,-0.598566836297671,-0.205208112073899,-0.176014659930747
"JAM3/Megakaryocyte",-0.628047871900763,0.421536386391798,0.198743730621468,-0.598566836297671,-0.2052081120739,-0.176014659930744
"JAM3/Myeloid",-0.622582234392002,0.289719515700428,0.22509168621129,-0.444706387784597,-0.161000650144966,-0.13300948979968
"B2M/Neural",-0.632453145047515,-0.37153413430284,0.262515586394193,0.294026979702477,0.00582551223791578,0.0182317693879412
"B2M/Fibroblast",-0.609558194557165,-0.485730394655607,0.092395028494064,0.343334502693264,7.17572026319446e-05,0.039077143074377
"B2M/Myeloid",-0.60911699680244,-0.485650011738921,0.0923651116003728,0.343189503946753,0.000346213749000374,0.0393308984935286
"HLA-F/Neural",-0.681037349253757,0.220744198089149,-0.085366482176318,0.74552328575777,0.0730809418464351,0.0612440490761585
"HLA-F/Fibroblast",-0.611603529163383,-0.359666697912393,0.1631981396359,0.235620664042235,-0.0113914445366445,0.0226434411891279
"HLA-F/Megakaryocyte",-0.671958730118124,0.22970753546421,-0.183652119915579,0.692907688956602,0.0483489187791107,0.051245762903564
"ICAM3/Neural",-0.604484041446098,-0.238470931353037,0.330811760832113,0.172572775170308,0.0134269624680662,0.034460966967895
"ICAM3/MSC",-0.601034544627064,-0.364091892283167,0.259856119459771,0.27935240560601,0.0258097835147752,0.0535826476558351
"ICAM3/Fibroblast",-0.587611771128687,-0.36091238945239,0.25871993191895,0.273083078462227,0.0343475396106171,0.0686853837988799
"LSR/MSC",-0.682329901223484,-0.0040344730356785,0.478728459931204,-0.00784950971162027,-0.0564656839132005,-0.083608888622504
"LSR/Fibroblast",-0.684294296203859,-0.00449978670199516,0.478894738710558,-0.00693200648129001,-0.0577151673665287,-0.085819142919554
"LSR/Myeloid",-0.682418256106881,-0.00405540199097572,0.478735938845734,-0.00780824209907707,-0.0565218833873019,-0.0837083018070439
"EREG/Neural",-0.681192954749963,-0.00376514766471252,0.478632192011805,-0.00838061445736576,-0.0557423244933476,-0.0823295588360258
"EREG/MSC",-0.681192954749963,-0.00376514766471252,0.478632192011805,-0.00838061445736576,-0.0557423244933476,-0.0823295588360258
"EREG/Fibroblast",-0.681192954749963,-0.00376514766471252,0.478632192011805,-0.00838061445736576,-0.0557423244933476,-0.0823295588360258
"EREG/Megakaryocyte",-0.681192954749963,-0.00376514766471252,0.478632192011805,-0.00838061445736576,-0.0557423244933476,-0.0823295588360258
"EREG/Myeloid",-0.681192954749963,-0.00376514766471252,0.478632192011805,-0.00838061445736576,-0.0557423244933476,-0.0823295588360258
"VWF/Neural",-0.847104821424215,1.8535054135591,1.55263109544831,-1.55674968550121,-0.314105508881056,-0.49761413660866
"VWF/MSC",-0.846937865761205,1.85354496089686,1.55261696345991,-1.55682766442415,-0.313999315392902,-0.497426285700112
"VWF/Fibroblast",-0.889664529162571,1.84342413548912,1.55623361557905,-1.5368714735785,-0.341176249312327,-0.545500517344194
"VWF/Megakaryocyte",-0.846474157237215,1.85365480128307,1.55257771225821,-1.55704424714439,-0.313704366574843,-0.496904540481216
"VWF/Myeloid",-0.847104821424215,1.8535054135591,1.55263109544831,-1.55674968550121,-0.314105508881056,-0.49761413660866
"CCL3/Neural",-0.768294317874462,0.607793075396206,0.839323340408005,-0.509652180621937,-0.162088491706804,-0.25653479647219
"CCL3/MSC",-0.768294317874462,0.607793075396206,0.839323340408005,-0.509652180621937,-0.162088491706804,-0.25653479647219
"CCL3/Fibroblast",-0.768294317874462,0.607793075396206,0.839323340408005,-0.509652180621937,-0.162088491706804,-0.25653479647219
"CCL3/Megakaryocyte",-0.770220021654749,0.607336926632708,0.839486344186249,-0.508752748590291,-0.163313365448836,-0.258701517255504
"CCL3/Myeloid",-0.768294317874462,0.607793075396206,0.839323340408005,-0.509652180621937,-0.162088491706804,-0.25653479647219
"CCL28/Neural",-0.684310121005766,-0.00450352255329844,0.478896048460693,-0.00692469070695456,-0.0577250447180968,-0.0858368622375367
"CCL28/MSC",-0.684310121005766,-0.00450352255329844,0.478896048460693,-0.00692469070695456,-0.0577250447180968,-0.0858368622375367
"CCL28/Fibroblast",-0.684310130890077,-0.00450352489835253,0.47889604930613,-0.00692468606809565,-0.0577250510606159,-0.0858368733843015
"CCL28/Megakaryocyte",-0.684310383768945,-0.00450358480563295,0.478896070727668,-0.0069245679155603,-0.0577252120110404,-0.0858371579600042
"CCL28/Myeloid",-0.684310121005766,-0.00450352255329844,0.478896048460693,-0.00692469070695456,-0.0577250447180968,-0.0858368622375367
"SCGB3A1/Neural",-0.679004993393688,-0.00324687702775098,0.478446989263738,-0.00940253781696904,-0.0543506388571131,-0.0798677573786035
"SCGB3A1/MSC",-0.680307159361989,-0.00355532598436222,0.478557212756707,-0.00879433973945362,-0.0551789011306705,-0.0813328994153353
"SCGB3A1/Fibroblast",-0.679069321273754,-0.00326211461840599,0.478452434387032,-0.00937249239968567,-0.0543915556254892,-0.0799401364103104
"SCGB3A1/Megakaryocyte",-0.679004993393688,-0.00324687702775098,0.478446989263738,-0.00940253781696904,-0.0543506388571131,-0.0798677573786035
"SCGB3A1/Myeloid",-0.679004993393688,-0.00324687702775098,0.478446989263738,-0.00940253781696904,-0.0543506388571131,-0.0798677573786035
"CR1/Neural",-0.68430355129196,0.495334321466997,-0.68032152301724,-0.145118535319892,-0.269746413265741,-0.204143619141483
"CR1/MSC",-0.662471072407616,0.099310311288876,-0.227274876032837,-0.315506718932299,-0.246392978942228,-0.191270009665543
"CR1/Fibroblast",-0.662471072407616,0.099310311288876,-0.227274876032837,-0.315506718932299,-0.246392978942228,-0.191270009665543
"CR1/Megakaryocyte",-0.662471072407616,0.099310311288876,-0.227274876032837,-0.315506718932299,-0.246392978942228,-0.191270009665543
"CR1/Myeloid",-0.662471072407616,0.099310311288876,-0.227274876032837,-0.315506718932299,-0.246392978942228,-0.191270009665543
"NRG1/Neural",-0.662029657247639,0.227307526924931,-0.471061801186427,-0.32096929274808,-0.282499255136577,-0.20909954210271
"NRG1/MSC",-0.662029657247639,0.227307526924931,-0.471061801186427,-0.32096929274808,-0.282499255136577,-0.20909954210271
"NRG1/Fibroblast",-0.662029657247639,0.227307526924931,-0.471061801186427,-0.32096929274808,-0.282499255136577,-0.20909954210271
"NRG1/Megakaryocyte",-0.662029657247639,0.227307526924931,-0.471061801186427,-0.32096929274808,-0.282499255136577,-0.20909954210271
"NRG1/Myeloid",-0.662029657247639,0.227307526924931,-0.471061801186427,-0.32096929274808,-0.282499255136577,-0.20909954210271
"ADGRE2/Neural",-0.684113442631453,-0.00445693461102055,0.478879400381334,-0.00701655255402452,-0.0575999445493251,-0.0856155680880438
"ADGRE2/MSC",-0.684113442631453,-0.00445693461102055,0.478879400381334,-0.00701655255402452,-0.0575999445493251,-0.0856155680880438
"ADGRE2/Fibroblast",-0.684113442631453,-0.00445693461102055,0.478879400381334,-0.00701655255402452,-0.0575999445493251,-0.0856155680880438
"ADGRE2/Megakaryocyte",-0.684113442631453,-0.00445693461102055,0.478879400381334,-0.00701655255402452,-0.0575999445493251,-0.0856155680880438
"ADGRE2/Myeloid",-0.684113442631453,-0.00445693461102055,0.478879400381334,-0.00701655255402452,-0.0575999445493251,-0.0856155680880438
"RHAG/Neural",-0.560304499110165,0.0248700678896552,0.468399642861963,-0.0648430332668107,0.0211492838308515,0.0536884141627099
"RHAG/MSC",-0.509693718880197,0.0368584338083525,0.464115629496363,-0.0884816312263823,0.0533410299964846,0.110633520849278
"RHAG/Fibroblast",-0.509693718880197,0.0368584338083525,0.464115629496363,-0.0884816312263823,0.0533410299964846,0.110633520849278
"RHAG/Megakaryocyte",-0.509693718880197,0.0368584338083525,0.464115629496363,-0.0884816312263823,0.0533410299964845,0.110633520849278
"RHAG/Myeloid",-0.509693718880196,0.0368584338083525,0.464115629496363,-0.0884816312263823,0.0533410299964846,0.110633520849278
"EFNB1/Megakaryocyte",-0.615240638077068,-0.493894999275382,0.19039495774186,0.394378369920374,0.0269625018713959,0.0528390060300082
"NID1/Fibroblast",-0.364215806551107,-0.0551196348921659,0.381137608362404,-0.0480392305608375,0.156064454373292,0.289560153923473
"GABPB1/Megakaryocyte",-0.632510192973069,-0.371547647459826,0.262520415288407,0.294053624876532,0.00578922604534654,0.0181675814763156
"FZR1/Megakaryocyte",-0.615239376620267,-0.493894700469522,0.190394850964629,0.394377780737154,0.0269633042375711,0.0528404253667063
"ADGRE5/Fibroblast",-0.615204239546409,-0.49388637741833,0.190391876741923,0.394361369386567,0.0269856537053259,0.0528799601164039
"TNFRSF14/MSC",-0.624812696230928,-0.356175941382559,0.0668583712049737,0.193903646593548,-0.0503479797545386,-0.0143756039280951
"HSP90AA1/Fibroblast",-0.614955783577519,-0.493827524718995,0.19037084587463,0.394245323941165,0.0271436878412417,0.0531595122460889
"HSP90AA1/Megakaryocyte",-0.61496031898013,-0.493828599036932,0.190371229779645,0.394247442275953,0.0271408030294953,0.0531544092027381
"CTHRC1/MSC",-0.615240888384011,-0.49389505856664,0.190394978929668,0.394378486831013,0.0269623426582604,0.0528387243944818
"IGF2R/Neural",-0.603281288007834,-0.470983709003217,-0.103057914267585,0.244578402010519,-0.057042944917413,0.002033535895483
"UBA52/Fibroblast",-0.709718630307661,0.242353980718709,0.622374092465043,-0.211838777756756,-0.0942639416409437,-0.144906346656153
"UBA52/Neural",-0.614950532058706,-0.493826280771909,0.190370401353035,0.394242871132463,0.0271470281495796,0.0531654210331267
"TNFRSF14/Fibroblast",-0.612028322619017,-0.486305178298281,0.0926009362689505,0.344462080554066,-0.00149676250422631,0.0364017114458593
"LTBP3/Megakaryocyte",-0.612617632869469,-0.493273678169017,0.190172930168232,0.393153252195255,0.0286309036119526,0.0557903003762906
"FBN1/Neural",-0.446878345553361,-0.201138277542472,0.317471028534772,0.0989604425830201,0.113674425508386,0.211792219684792
"FBN1/Myeloid",-0.446878345553361,-0.201138277542472,0.317471028534772,0.0989604425830201,0.113674425508385,0.211792219684792
"ADAM15/Neural",-0.358205797681355,-0.0536960214934866,0.380628883607095,-0.0508463040511695,0.159887210501282,0.296322361308437
"ADAM15/Myeloid",-0.33347909257083,-0.0478389138764851,0.378535860560495,-0.0623953183862436,0.175615001584963,0.324143802461644
"HRAS/Neural",-0.611470761838662,-0.493002034568298,0.190075899081869,0.392617707033745,0.0293600891951679,0.0570805743991366
"HRAS/Myeloid",-0.611470761838662,-0.493002034568298,0.190075899081869,0.392617707033745,0.0293600891951679,0.0570805743991366
"IL16/MSC",-0.615188152022626,-0.49388256670644,0.190390514994093,0.394353855446125,0.0269958864103739,0.0528980611142301
"GZMB/MSC",-0.632285524687207,-0.371494457122727,0.262501463197126,0.29394885527623,0.00593171700171208,0.0184201800179562
"GZMB/Fibroblast",-0.632285524687207,-0.371494457122727,0.262501463197126,0.29394885527623,0.00593171700171208,0.0184201800179562
"PSEN1/Megakaryocyte",-0.624098499345194,-0.369555137960958,0.261808396905092,0.290124805011978,0.0111396097410178,0.0276320628192115
"GABPB1/Neural",-0.61524569356116,-0.493896196786941,0.190395385669742,0.394380731167562,0.026959286254561,0.0528333178132465
"JAG1/Neural",-0.624029889581459,-0.369538886108161,0.261802589345193,0.290092759692868,0.0111832500098185,0.0277092596195221
"JAG1/MSC",-0.624029889581459,-0.369538886108161,0.261802589345193,0.290092759692868,0.0111832500098185,0.0277092596195221
"JAG1/Fibroblast",-0.624029889581459,-0.369538886108161,0.261802589345193,0.290092759692868,0.0111832500098185,0.0277092596195221
"JAG1/Megakaryocyte",-0.624029889581459,-0.369538886108161,0.261802589345193,0.290092759692868,0.0111832500098185,0.0277092596195221
"SDC1/Myeloid",-0.584569465194151,0.483850581709238,-0.489188885448293,-0.959988478173332,-0.390097715165562,-0.250129903122756
"VEGFC/Myeloid",-0.418080203978484,-0.194316753462415,0.315033373633013,0.0855097968890017,0.131991914702385,0.244194668667831
"NT5E/Myeloid",-0.55449545078928,-0.472531970598306,0.0876865048166183,0.317223265096251,0.0351334916300305,0.102595882870189
"GPC1/Neural",-0.679896108755431,0.129964842040129,0.451616064190189,-0.166187358999073,-0.095569421831969,-0.114594899847431
"GPC1/MSC",-0.679856365758058,0.129972755578925,0.451613162151074,-0.166202123213193,-0.0955445267055551,-0.114565275694799
"GPC1/Megakaryocyte",-0.679896108755431,0.129964842040129,0.451616064190189,-0.166187358999073,-0.095569421831969,-0.114594899847431
"GPC1/Myeloid",-0.678782702662374,0.130186541028519,0.451534763124677,-0.166600980694654,-0.0948719810934933,-0.113764974722945
"NID1/Megakaryocyte",-0.55964300802972,-0.480725379590515,0.185688826442301,0.368410582335562,0.0623262070294347,0.115395104192496
"NID1/Myeloid",-0.453450319226922,-0.329133061873858,0.247363667140564,0.210420765666119,0.119682940127237,0.219638166269869
"LAMC1/Megakaryocyte",-0.378929385544372,1.20577566625041,1.08901960199429,-1.12507475691881,0.0448184897638987,0.120600526855215
"LAMC1/Myeloid",-0.378929385544372,1.20577566625041,1.08901960199429,-1.12507475691881,0.0448184897638988,0.120600526855216
"TGM2/Megakaryocyte",-0.614125977368452,-0.493630965402061,0.190300605884742,0.393857749302581,0.0276714985066631,0.054093175041138
"TGM2/Myeloid",-0.614125977368452,-0.493630965402061,0.190300605884742,0.393857749302581,0.0276714985066631,0.054093175041138
"PSEN1/Myeloid",-0.607076791286967,-0.491961198188528,0.189703918664828,0.390565310995652,0.0321552388802743,0.0620246206127327
"FBN1/Fibroblast",-0.454622368238955,-0.329410689530474,0.247462876702958,0.210968190435401,0.11893744080107,0.218319426370239
"FBN1/Megakaryocyte",-0.454622368238955,-0.329410689530475,0.247462876702958,0.210968190435401,0.11893744080107,0.218319426370239
"SELL/Neural",-0.757091876966502,0.834966822062867,0.394223786552416,-0.815678935952867,-0.303866401545796,-0.342565065346273
"WNT5A/Megakaryocyte",-0.889729948096395,1.46409458481893,1.34424792128733,-1.21166927573647,-0.310650009948674,-0.499851987997057
"WNT5A/Myeloid",-0.889729948096395,1.46409458481893,1.34424792128733,-1.21166927573647,-0.310650009948674,-0.499851987997057
"SLC3A2/Myeloid",-0.633701140500375,-0.112230845939203,0.306459097907045,0.0296810173255375,-0.0458753892219536,-0.0347723260231666
"LTBP1/Megakaryocyte",-0.612539352021114,-0.493255135489991,0.190166303987096,0.393116689836697,0.028680695319709,0.0558783786716869
"LTBP1/Myeloid",-0.612595113721312,-0.493268343973681,0.190171024006536,0.393142734256491,0.0286452272539099,0.055815637968117
"CD9/Megakaryocyte",-0.672756010687709,-0.00176668475650239,0.477918101680316,-0.0123210621078257,-0.0503762936168205,-0.0728368559573507
"MFGE8/Myeloid",-0.559469367771067,-0.48068424876952,0.185674128444253,0.368329480796637,0.0624366535163927,0.115590476856065
"C1QA/Neural",-0.624840599656692,-0.24329287839083,0.332534896872147,0.182080715499359,0.000478681698746569,0.0115565444470402
"C1QA/MSC",-0.624840599656692,-0.24329287839083,0.332534896872147,0.182080715499359,0.000478681698746569,0.0115565444470402
"C1QA/Fibroblast",-0.624840599656692,-0.24329287839083,0.332534896872147,0.182080715499359,0.000478681698746569,0.0115565444470402
"ANGPT1/Fibroblast",-0.394114355937006,-0.188639872921711,0.313004754293001,0.0743161533710748,0.147235751232487,0.271160025667909
"ANGPT1/Myeloid",-0.483623597161165,-0.336280319674653,0.249917722189801,0.224513691418477,0.100490774850862,0.185688472103411
"SERPINE1/Myeloid",-0.600462997131567,-0.111080395250077,0.401135048847539,0.0623039055977309,0.00579589104149009,0.0237448227327292
"IL2RG/Neural",-0.805356542187717,1.45862117516484,0.00295573264605864,-0.0741397978228842,-0.160267374871616,-0.23685724962425
"SLC3A2/Neural",-0.618314766706921,-0.235012554329409,0.234489435780129,0.130855666387141,-0.0258969396746285,-0.00210189645627856
"PKM/Megakaryocyte",-0.566269425045108,0.0234572083813229,0.468904374953415,-0.0620574641932646,0.0173563202405402,0.0469774428781956
"SERPINA1/Myeloid",-0.610518245774272,-0.492776388453807,0.189995224908054,0.392172698921934,0.0299662502112145,0.0581524418035373
"COL4A1/Megakaryocyte",-0.466122357766222,-0.205696679075442,0.319099962143757,0.107948675011204,0.10143398336866,0.190139672339033
"COL4A1/Myeloid",-0.466122357766222,-0.205696679075442,0.319099962143757,0.107948675011204,0.10143398336866,0.190139672339033
"RSPO1/Neural",-0.701510510054659,0.117860212821348,0.551015651412941,-0.107281740706574,-0.0788543267977566,-0.12043046441352
"RSPO1/Fibroblast",-0.701510510054659,0.117860212821348,0.551015651412941,-0.107281740706574,-0.0788543267977566,-0.12043046441352
"RSPO1/Megakaryocyte",-0.701510510054659,0.117860212821348,0.551015651412941,-0.107281740706574,-0.0788543267977566,-0.12043046441352
"RSPO1/Myeloid",-0.701510510054659,0.117860212821348,0.551015651412941,-0.107281740706574,-0.0788543267977566,-0.12043046441352
"CAV1/Megakaryocyte",-0.68663469802846,1.6264692122199,-1.73039745594344,0.442715428029026,-0.219227009767602,-0.127671756205052
"SEMA4C/Myeloid",-0.601083942964734,-0.455849840983746,-0.298582428346174,0.144301287245347,-0.116405396803746,-0.0259860956956148
"IGF1/Neural",-0.71639294276398,0.240772998608546,0.622939077778714,-0.20872135492587,-0.0985094261745763,-0.152416086334239
"IGF1/Fibroblast",-0.71639294276398,0.240772998608546,0.622939077778714,-0.20872135492587,-0.0985094261745763,-0.152416086334239
"IGF1/Megakaryocyte",-0.71639294276398,0.240772998608546,0.622939077778714,-0.20872135492587,-0.0985094261745763,-0.152416086334239
